iter	RMSE
1500	0.04700018201
1501	0.0469972927
1502	0.04699329542
1503	0.04699048054
1504	0.04698620618
1505	0.04698332934
1506	0.0469765837
1507	0.04697443989
1508	0.04696988878
1509	0.04696665124
1510	0.0469612284
1511	0.04695805618
1512	0.04695414027
1513	0.04694929506
1514	0.04694484595
1515	0.04694296466
1516	0.04694035756
1517	0.04693583201
1518	0.04693309192
1519	0.04692783326
1520	0.04692332706
1521	0.0469191671
1522	0.04691614633
1523	0.04691254995
1524	0.04690862689
1525	0.04690328403
1526	0.04689958556
1527	0.04689626715
1528	0.04689213409
1529	0.04688842352
1530	0.0468841873
1531	0.04687974333
1532	0.04687655456
1533	0.04687394522
1534	0.04687044684
1535	0.04686513263
1536	0.04686086477
1537	0.04685608059
1538	0.04685221006
1539	0.04684772565
1540	0.04684413812
1541	0.04683759364
1542	0.04683394734
1543	0.0468294642
1544	0.04682408437
1545	0.04682147607
1546	0.04681804537
1547	0.04681364094
1548	0.04681050802
1549	0.04680578089
1550	0.04680091433
1551	0.04679753742
1552	0.04679423602
1553	0.04679091059
1554	0.04678743705
1555	0.04678546563
1556	0.04678282842
1557	0.04677747848
1558	0.04677315192
1559	0.04676789285
1560	0.04676214697
1561	0.04675732111
1562	0.04675311701
1563	0.0467490924
1564	0.04674655637
1565	0.04674319968
1566	0.04673984591
1567	0.04673604193
1568	0.04673313873
1569	0.04672921616
1570	0.04672615
1571	0.04672211708
1572	0.04671840946
1573	0.04671286193
1574	0.04670754562
1575	0.04670334726
1576	0.04669991781
1577	0.04669761951
1578	0.04669435807
1579	0.04669169298
1580	0.04668758531
1581	0.04668425495
1582	0.0466786853
1583	0.04667532471
1584	0.04667031799
1585	0.04666780526
1586	0.04666508687
1587	0.04666054945
1588	0.04665737886
1589	0.04665227584
1590	0.04664828407
1591	0.04664364021
1592	0.04664178769
1593	0.04663833819
1594	0.04663199326
1595	0.04662693272
1596	0.04662191464
1597	0.04661891802
1598	0.0466154882
1599	0.04661186214
1600	0.04660774607
1601	0.04660190701
1602	0.04659874914
1603	0.0465948421
1604	0.04659049161
1605	0.04658672964
1606	0.04658235266
1607	0.04657898835
1608	0.0465749517
1609	0.04657231794
1610	0.04656985486
1611	0.04656397241
1612	0.04656037794
1613	0.04655732719
1614	0.04655391178
1615	0.04654948885
1616	0.04654759353
1617	0.04654418244
1618	0.04654080958
1619	0.04653922179
1620	0.04653415254
1621	0.04653137009
1622	0.04652587373
1623	0.04652128721
1624	0.04651721868
1625	0.04651059736
1626	0.04650720804
1627	0.0465008899
1628	0.04649750619
1629	0.04649326753
1630	0.0464910407
1631	0.04648707942
1632	0.0464839139
1633	0.04647724181
1634	0.0464757708
1635	0.04647185639
1636	0.04646807712
1637	0.0464617488
1638	0.04645636713
1639	0.04645351288
1640	0.04644985662
1641	0.04644624699
1642	0.04644314423
1643	0.04643994298
1644	0.04643723797
1645	0.04643295583
1646	0.04643102977
1647	0.04642776194
1648	0.04642396033
1649	0.04641999678
1650	0.04641700139
1651	0.04641357826
1652	0.04640946424
1653	0.04640704078
1654	0.04640476378
1655	0.04640135316
1656	0.04639777256
1657	0.04639428471
1658	0.04639014316
1659	0.04638599019
1660	0.04638150419
1661	0.04637697058
1662	0.04637467061
1663	0.04637189693
1664	0.0463689694
1665	0.0463659003
1666	0.0463622897
1667	0.04636019497
1668	0.04635664482
1669	0.04635377215
1670	0.0463490419
1671	0.04634531404
1672	0.04634175947
1673	0.04634031764
1674	0.04633462021
1675	0.04633145218
1676	0.04632823701
1677	0.04632454816
1678	0.04632172633
1679	0.04631845678
1680	0.04631278735
1681	0.04630965576
1682	0.04630700688
1683	0.04630403477
1684	0.04630135824
1685	0.04629917938
1686	0.04629591953
1687	0.04629285157
1688	0.04628976076
1689	0.04628624797
1690	0.0462826371
1691	0.04628023746
1692	0.04627738575
1693	0.04627449034
1694	0.04627116768
1695	0.04626672401
1696	0.04626369116
1697	0.04626145947
1698	0.0462592281
1699	0.04625498787
1700	0.04624956863
1701	0.04624579598
1702	0.04624249105
1703	0.04623915153
1704	0.04623410872
1705	0.04623254894
1706	0.04622788265
1707	0.04622263883
1708	0.04621672965
1709	0.04621249309
1710	0.04620839357
1711	0.04620511738
1712	0.04620093152
1713	0.0461971485
1714	0.04619414954
1715	0.04619026085
1716	0.04618515466
1717	0.04618230226
1718	0.04617717686
1719	0.04617423635
1720	0.04617180914
1721	0.04616878144
1722	0.04616604012
1723	0.04616215803
1724	0.04615783877
1725	0.04615409753
1726	0.04615266945
1727	0.04614941607
1728	0.04614712923
1729	0.04614511618
1730	0.04614185863
1731	0.04613807587
1732	0.04613305958
1733	0.04612951387
1734	0.04612623541
1735	0.04612348359
1736	0.04612043998
1737	0.04611758748
1738	0.04611455003
1739	0.04611214519
1740	0.04610854682
1741	0.04610400488
1742	0.04610018412
1743	0.04609818619
1744	0.04609516506
1745	0.04608935816
1746	0.04608569761
1747	0.0460827708
1748	0.04607999829
1749	0.04607714915
1750	0.0460738177
1751	0.04606866802
1752	0.04606483611
1753	0.04606228258
1754	0.04605899138
1755	0.04605532897
1756	0.04605072735
1757	0.04604620404
1758	0.04604261314
1759	0.0460382131
1760	0.04603435327
1761	0.04603191024
1762	0.04602800087
1763	0.04602547081
1764	0.04602242726
1765	0.04601689349
1766	0.04601443305
1767	0.04600993458
1768	0.04600777321
1769	0.04600452632
1770	0.04600082514
1771	0.04599795835
1772	0.04599578813
1773	0.04599209909
1774	0.04598918281
1775	0.04598460293
1776	0.04598094505
1777	0.04597698035
1778	0.0459735393
1779	0.04597059857
1780	0.04596657345
1781	0.04596480362
1782	0.04596159703
1783	0.0459586105
1784	0.04595513061
1785	0.04595348795
1786	0.04595022903
1787	0.04594643059
1788	0.04594322531
1789	0.04594206877
1790	0.04593730767
1791	0.04593477807
1792	0.04593100196
1793	0.04592803984
1794	0.04592426579
1795	0.04592165838
1796	0.0459195314
1797	0.04591477326
1798	0.0459105516
1799	0.04590849188
1800	0.04590594838
1801	0.04590170469
1802	0.04589971205
1803	0.04589645755
1804	0.04589146663
1805	0.04588716813
1806	0.04588444389
1807	0.04588188336
1808	0.0458776128
1809	0.04587419673
1810	0.04587066596
1811	0.04586494014
1812	0.04585992729
1813	0.04585727312
1814	0.04585191246
1815	0.04584652327
1816	0.04584175222
1817	0.045837145
1818	0.04583288062
1819	0.04583054494
1820	0.04582778442
1821	0.04582319425
1822	0.04581898685
1823	0.04581558152
1824	0.04581310281
1825	0.04581043211
1826	0.04580765402
1827	0.04580463985
1828	0.04580118551
1829	0.04579767326
1830	0.0457930879
1831	0.04578925151
1832	0.04578601094
1833	0.0457834454
1834	0.04577975232
1835	0.04577708723
1836	0.04577382928
1837	0.04577148424
1838	0.04576967243
1839	0.0457675265
1840	0.04576448597
1841	0.04576046456
1842	0.04575694441
1843	0.04575432997
1844	0.04575194959
1845	0.04574970799
1846	0.04574562961
1847	0.04574324542
1848	0.04574016063
1849	0.04573723388
1850	0.0457339478
1851	0.04573117236
1852	0.04572808095
1853	0.04572596026
1854	0.04572355285
1855	0.04571732071
1856	0.0457121951
1857	0.04571042236
1858	0.04570763113
1859	0.04570494149
1860	0.04570269047
1861	0.04570043731
1862	0.04569829656
1863	0.04569552531
1864	0.04569147338
1865	0.04568897336
1866	0.04568461015
1867	0.04568036895
1868	0.04567724943
1869	0.04567340182
1870	0.04566975632
1871	0.04566667801
1872	0.04566246457
1873	0.0456596552
1874	0.04565700587
1875	0.04565382911
1876	0.04565105025
1877	0.04564739796
1878	0.04564438046
1879	0.04564197557
1880	0.04564033916
1881	0.04563773693
1882	0.04563566869
1883	0.04563215569
1884	0.04562962504
1885	0.04562596542
1886	0.04562002863
1887	0.04561636321
1888	0.04561309696
1889	0.04560967312
1890	0.04560682728
1891	0.04560330693
1892	0.04560023887
1893	0.04559724202
1894	0.04559459601
1895	0.04559117441
1896	0.04558595906
1897	0.04558341742
1898	0.04558202929
1899	0.04557879979
1900	0.04557562358
1901	0.04557230854
1902	0.04557035214
1903	0.04556531383
1904	0.04556212165
1905	0.04556006412
1906	0.04555724297
1907	0.04555278472
1908	0.04555066189
1909	0.04554653793
1910	0.0455431311
1911	0.04553989286
1912	0.04553639865
1913	0.04553369353
1914	0.04553046664
1915	0.04552846974
1916	0.04552332258
1917	0.04552093735
1918	0.04551856093
1919	0.04551421545
1920	0.04551044353
1921	0.04550744868
1922	0.04550432565
1923	0.04550187023
1924	0.04549977321
1925	0.04549763567
1926	0.04549448949
1927	0.04549168785
1928	0.0454893624
1929	0.0454865124
1930	0.04548424347
1931	0.04548073622
1932	0.04547764074
1933	0.04547423877
1934	0.045471195
1935	0.04546967734
1936	0.04546647546
1937	0.0454627437
1938	0.04546082056
1939	0.04545733207
1940	0.04545462686
1941	0.04545014457
1942	0.04544707105
1943	0.04544232738
1944	0.04543912251
1945	0.04543677902
1946	0.04543503677
1947	0.04543157122
1948	0.04542858647
1949	0.04542632686
1950	0.04542262433
1951	0.04541969887
1952	0.04541606441
1953	0.04541323838
1954	0.04541104082
1955	0.04540984057
1956	0.0454071205
1957	0.04540350058
1958	0.04539925861
1959	0.04539619581
1960	0.04539194584
1961	0.04538886056
1962	0.04538634991
1963	0.04538418585
1964	0.04538108237
1965	0.04537845493
1966	0.04537741288
1967	0.04537471335
1968	0.04537257071
1969	0.04536975897
1970	0.04536705502
1971	0.04536283347
1972	0.04536022067
1973	0.0453572364
1974	0.04535492361
1975	0.04535294372
1976	0.04535221611
1977	0.04534808507
1978	0.0453471262
1979	0.04534182903
1980	0.04533801283
1981	0.04533370654
1982	0.04533055186
1983	0.04532640585
1984	0.04532264762
1985	0.04532082776
1986	0.04531768239
1987	0.04531360687
1988	0.04531030798
1989	0.04530747113
1990	0.04530548358
1991	0.04530349763
1992	0.04529984455
1993	0.04529566111
1994	0.04529346363
1995	0.04529178853
1996	0.04528897509
1997	0.04528613122
1998	0.04528380718
1999	0.0452798767
2000	0.045276998
2001	0.04527418829
2002	0.04527160949
2003	0.04527005474
2004	0.04526813574
2005	0.04526441462
2006	0.04525968964
2007	0.04525680592
2008	0.04525383624
2009	0.04524902329
2010	0.04524583021
2011	0.04524200864
2012	0.04523906029
2013	0.04523607421
2014	0.04523295427
2015	0.04523062631
2016	0.04522884251
2017	0.04522611329
2018	0.04522327197
2019	0.04522154743
2020	0.04521768109
2021	0.04521528004
2022	0.04521243692
2023	0.04520878879
2024	0.0452053681
2025	0.04520137236
2026	0.04519854533
2027	0.04519614613
2028	0.04519310747
2029	0.04519038483
2030	0.0451881899
2031	0.04518568906
2032	0.04518415183
2033	0.04518116017
2034	0.04517809057
2035	0.04517575146
2036	0.04517421927
2037	0.04517153296
2038	0.04516973626
2039	0.04516540586
2040	0.04516285942
2041	0.04516000913
2042	0.04515751538
2043	0.04515505225
2044	0.04515091807
2045	0.04514789121
2046	0.04514444932
2047	0.04514151575
2048	0.04514026087
2049	0.04513821624
2050	0.04513666353
2051	0.04513211888
2052	0.0451286277
2053	0.04512624442
2054	0.04512354776
2055	0.04512054474
2056	0.04511840166
2057	0.04511575127
2058	0.04511213398
2059	0.04510963316
2060	0.04510704248
2061	0.04510497983
2062	0.0451033439
2063	0.04510062719
2064	0.04509903095
2065	0.04509733831
2066	0.04509472186
2067	0.04509243605
2068	0.04508993638
2069	0.04508848272
2070	0.04508557602
2071	0.04508361703
2072	0.04508215329
2073	0.04507924985
2074	0.04507775358
2075	0.04507575903
2076	0.04507255903
2077	0.04506925723
2078	0.04506650061
2079	0.04506425884
2080	0.04506160263
2081	0.04505904209
2082	0.04505393411
2083	0.04505152934
2084	0.04504962877
2085	0.04504737024
2086	0.04504591288
2087	0.04504391682
2088	0.0450412766
2089	0.04503762307
2090	0.04503480445
2091	0.04503225205
2092	0.04502979993
2093	0.04502610698
2094	0.04502335731
2095	0.04502104722
2096	0.04501860525
2097	0.04501556137
2098	0.04501258136
2099	0.04500935788
2100	0.04500739604
2101	0.04500535726
2102	0.04500266827
2103	0.04499885938
2104	0.04499559546
2105	0.04499255612
2106	0.04499028202
2107	0.04498717893
2108	0.04498396123
2109	0.04498176192
2110	0.04498041659
2111	0.04497597322
2112	0.04497301231
2113	0.04497113852
2114	0.04496778499
2115	0.04496524044
2116	0.04496322806
2117	0.04495954287
2118	0.04495697601
2119	0.04495351454
2120	0.04495068552
2121	0.04494947104
2122	0.04494562443
2123	0.04494316215
2124	0.04493830136
2125	0.04493573359
2126	0.0449343708
2127	0.04493257021
2128	0.04493048247
2129	0.04492683277
2130	0.04492390018
2131	0.04492201846
2132	0.04491939855
2133	0.04491669227
2134	0.04491516401
2135	0.04491256822
2136	0.04490898475
2137	0.04490548632
2138	0.04490303924
2139	0.04489974727
2140	0.04489783558
2141	0.04489475506
2142	0.04489194168
2143	0.04488966591
2144	0.04488705702
2145	0.04488432653
2146	0.04488051502
2147	0.04487812349
2148	0.04487610508
2149	0.04487399286
2150	0.04487176549
2151	0.04486867513
2152	0.04486510928
2153	0.04486298955
2154	0.04486057697
2155	0.04485920682
2156	0.04485723775
2157	0.04485295676
2158	0.04485096381
2159	0.04484737235
2160	0.04484521021
2161	0.04484194233
2162	0.0448408699
2163	0.04483866378
2164	0.0448363771
2165	0.04483436862
2166	0.04483197642
2167	0.0448278959
2168	0.04482549483
2169	0.04482193253
2170	0.04481990279
2171	0.04481791492
2172	0.04481368211
2173	0.04481063782
2174	0.04480737506
2175	0.04480501062
2176	0.04480198285
2177	0.04479882398
2178	0.04479601891
2179	0.04479235833
2180	0.04478945683
2181	0.04478478396
2182	0.04478191489
2183	0.04477963791
2184	0.04477759839
2185	0.04477509269
2186	0.04477185548
2187	0.04476874294
2188	0.04476716791
2189	0.04476576463
2190	0.04476181126
2191	0.0447592256
2192	0.04475714812
2193	0.04475193619
2194	0.04474867094
2195	0.04474707736
2196	0.04474348109
2197	0.04474084207
2198	0.04473829109
2199	0.04473477643
2200	0.04473208003
2201	0.04473033894
2202	0.04472819149
2203	0.04472653186
2204	0.04472470771
2205	0.04472213068
2206	0.04471930612
2207	0.04471594367
2208	0.04471149542
2209	0.04470784419
2210	0.04470556038
2211	0.04470336956
2212	0.04470247337
2213	0.04469999146
2214	0.04469767198
2215	0.04469397433
2216	0.04469205736
2217	0.04468953931
2218	0.04468405006
2219	0.04468059313
2220	0.04467712503
2221	0.0446757313
2222	0.04467283664
2223	0.0446707327
2224	0.04466690244
2225	0.04466382571
2226	0.04466001103
2227	0.04465783929
2228	0.04465568592
2229	0.0446530418
2230	0.04465076362
2231	0.04464803731
2232	0.04464555186
2233	0.04464321742
2234	0.04464095844
2235	0.04463795563
2236	0.04463419899
2237	0.04463126917
2238	0.04462861214
2239	0.04462574659
2240	0.04462374339
2241	0.04462084473
2242	0.04461853117
2243	0.04461646474
2244	0.04461335588
2245	0.04460986641
2246	0.04460826588
2247	0.04460569105
2248	0.04460321668
2249	0.04460010296
2250	0.04459797459
2251	0.04459596104
2252	0.04459382121
2253	0.04459165318
2254	0.0445891516
2255	0.04458653923
2256	0.04458358486
2257	0.0445809455
2258	0.04457835241
2259	0.0445755096
2260	0.04457267629
2261	0.04456906744
2262	0.04456622905
2263	0.04456437002
2264	0.04456079759
2265	0.0445589468
2266	0.04455719938
2267	0.04455402911
2268	0.04455273021
2269	0.04454997205
2270	0.04454723089
2271	0.04454635122
2272	0.04454334164
2273	0.04454135553
2274	0.04453820731
2275	0.04453580997
2276	0.04453299437
2277	0.04452985203
2278	0.04452770952
2279	0.04452572808
2280	0.04452342827
2281	0.04452191404
2282	0.04452022059
2283	0.04451808652
2284	0.04451588268
2285	0.04451314693
2286	0.04451104985
2287	0.04450850872
2288	0.04450484604
2289	0.04450282508
2290	0.04449964358
2291	0.0444962352
2292	0.04449477191
2293	0.04449283113
2294	0.04448926555
2295	0.04448648475
2296	0.04448213714
2297	0.04448007969
2298	0.04447617465
2299	0.04447449561
2300	0.0444722368
2301	0.04446894142
2302	0.04446626405
2303	0.04446425142
2304	0.0444605356
2305	0.04445776893
2306	0.0444551946
2307	0.04445386058
2308	0.04445174229
2309	0.04444929717
2310	0.04444790574
2311	0.0444445926
2312	0.04444168436
2313	0.0444381649
2314	0.0444359428
2315	0.04443321324
2316	0.04443156728
2317	0.04442879488
2318	0.04442696352
2319	0.04442429408
2320	0.04442131872
2321	0.04441861236
2322	0.0444155891
2323	0.04441294334
2324	0.04441100163
2325	0.04440731625
2326	0.04440507768
2327	0.04440386402
2328	0.04440203613
2329	0.0444002525
2330	0.04439864958
2331	0.04439736661
2332	0.04439538442
2333	0.04439249718
2334	0.04439100125
2335	0.04438892197
2336	0.04438569506
2337	0.04438328842
2338	0.04438012309
2339	0.04437685242
2340	0.0443747811
2341	0.04437378556
2342	0.04437233365
2343	0.0443690318
2344	0.04436681311
2345	0.04436456103
2346	0.0443627849
2347	0.04435773712
2348	0.04435478112
2349	0.04435170748
2350	0.04434973427
2351	0.04434783215
2352	0.04434439891
2353	0.04434250438
2354	0.0443386367
2355	0.04433615729
2356	0.04433423124
2357	0.04433182164
2358	0.04432952674
2359	0.04432666886
2360	0.04432454164
2361	0.04432248879
2362	0.04432022739
2363	0.04431783999
2364	0.04431504254
2365	0.04431129336
2366	0.04430842885
2367	0.04430540892
2368	0.04430270231
2369	0.04430109622
2370	0.04429905358
2371	0.04429683038
2372	0.04429458959
2373	0.04429162575
2374	0.04428912181
2375	0.04428690097
2376	0.044284787
2377	0.04428250147
2378	0.04428047992
2379	0.04427853557
2380	0.04427584953
2381	0.04427338298
2382	0.04427061582
2383	0.04426756731
2384	0.04426492074
2385	0.04426234797
2386	0.04426011039
2387	0.04425833801
2388	0.04425654266
2389	0.04425445564
2390	0.0442524685
2391	0.04425038031
2392	0.0442488684
2393	0.0442455805
2394	0.0442427279
2395	0.04424089724
2396	0.04423826992
2397	0.04423602847
2398	0.04423371318
2399	0.04423186437
2400	0.04422980814
2401	0.04422640393
2402	0.0442228801
2403	0.04422056097
2404	0.04421810331
2405	0.0442136668
2406	0.0442119254
2407	0.04421017828
2408	0.04420888372
2409	0.04420657026
2410	0.04420361123
2411	0.04420230994
2412	0.04420030836
2413	0.04419819366
2414	0.04419576611
2415	0.04419299622
2416	0.04419171721
2417	0.04419004128
2418	0.04418694346
2419	0.04418397714
2420	0.04418197019
2421	0.04418027113
2422	0.0441782809
2423	0.04417581369
2424	0.04417324492
2425	0.04416995168
2426	0.0441671494
2427	0.04416569214
2428	0.04416287838
2429	0.04416083646
2430	0.0441586566
2431	0.04415538476
2432	0.04415257998
2433	0.04415012116
2434	0.04414793535
2435	0.04414480805
2436	0.04414232027
2437	0.04413978086
2438	0.04413776086
2439	0.04413487672
2440	0.04413273487
2441	0.04413044925
2442	0.04412863369
2443	0.04412587141
2444	0.04412423405
2445	0.04412263507
2446	0.04412133602
2447	0.04411801939
2448	0.04411504374
2449	0.04411279264
2450	0.04411061332
2451	0.04410736254
2452	0.0441054965
2453	0.0441038529
2454	0.04410051151
2455	0.04409851055
2456	0.04409633309
2457	0.04409471426
2458	0.04409149775
2459	0.04408921077
2460	0.04408674728
2461	0.04408496906
2462	0.04408319574
2463	0.0440806206
2464	0.04407745825
2465	0.04407568305
2466	0.04407374113
2467	0.04407162438
2468	0.044068383
2469	0.04406594741
2470	0.04406412393
2471	0.0440616074
2472	0.04405895907
2473	0.04405603704
2474	0.04405445019
2475	0.04405222763
2476	0.04404943726
2477	0.04404740447
2478	0.04404333284
2479	0.04404191456
2480	0.04403854397
2481	0.04403653474
2482	0.04403488739
2483	0.04403293587
2484	0.04403004229
2485	0.04402658867
2486	0.04402360149
2487	0.0440208799
2488	0.04401834638
2489	0.04401657796
2490	0.0440144052
2491	0.044012378
2492	0.04401073167
2493	0.0440092996
2494	0.04400723042
2495	0.0440050612
2496	0.04400179566
2497	0.04399949323
2498	0.0439959668
2499	0.04399305322
2500	0.04398991061
2501	0.04398826422
2502	0.04398575723
2503	0.04398287791
2504	0.04397905574
2505	0.04397617562
2506	0.04397434792
2507	0.04397079347
2508	0.0439685239
2509	0.04396625292
2510	0.04396368996
2511	0.04396038082
2512	0.04395855241
2513	0.04395668175
2514	0.04395526367
2515	0.04395322764
2516	0.04395128629
2517	0.04394865076
2518	0.04394368874
2519	0.04394131411
2520	0.04393969682
2521	0.04393845898
2522	0.0439355849
2523	0.04393227887
2524	0.04392951952
2525	0.04392864507
2526	0.04392612702
2527	0.0439239201
2528	0.04392278653
2529	0.04392060336
2530	0.04391896831
2531	0.04391631051
2532	0.04391252251
2533	0.04391126302
2534	0.04390820715
2535	0.04390706952
2536	0.04390418751
2537	0.04390292173
2538	0.0439000609
2539	0.04389702891
2540	0.04389405992
2541	0.04389224002
2542	0.04388979101
2543	0.04388772348
2544	0.04388608921
2545	0.04388401215
2546	0.04388198854
2547	0.04387988871
2548	0.04387657663
2549	0.04387415318
2550	0.04387146735
2551	0.04386920521
2552	0.04386613808
2553	0.04386152656
2554	0.04385927675
2555	0.0438560517
2556	0.04385425881
2557	0.04385161507
2558	0.04384952649
2559	0.04384880429
2560	0.04384781782
2561	0.04384523011
2562	0.04384332581
2563	0.04384183446
2564	0.04384001031
2565	0.04383779892
2566	0.04383659208
2567	0.04383489865
2568	0.04383237563
2569	0.04382941821
2570	0.04382780381
2571	0.04382657463
2572	0.04382444637
2573	0.04382309059
2574	0.04382144245
2575	0.04382062042
2576	0.04381806821
2577	0.04381631082
2578	0.04381391808
2579	0.04381164134
2580	0.04381009429
2581	0.04380611775
2582	0.04380468029
2583	0.04380259175
2584	0.04379970092
2585	0.0437981218
2586	0.04379581854
2587	0.04379434687
2588	0.04379205151
2589	0.04379068492
2590	0.04378844355
2591	0.04378635041
2592	0.04378475174
2593	0.04378291023
2594	0.04378159813
2595	0.04377870867
2596	0.04377650236
2597	0.04377402726
2598	0.04377143789
2599	0.04376871697
2600	0.04376575559
2601	0.04376225641
2602	0.04376071218
2603	0.04375906749
2604	0.04375760097
2605	0.04375499168
2606	0.0437528368
2607	0.04375112573
2608	0.04374934844
2609	0.04374703473
2610	0.04374568008
2611	0.04374392116
2612	0.04374109201
2613	0.04373778549
2614	0.04373605253
2615	0.04373435914
2616	0.04373176934
2617	0.04372989282
2618	0.04372822934
2619	0.04372554853
2620	0.04372303342
2621	0.04372112067
2622	0.04371905376
2623	0.04371712018
2624	0.04371429355
2625	0.04371244615
2626	0.04371033354
2627	0.04370844178
2628	0.04370534607
2629	0.04370262681
2630	0.04370015354
2631	0.04369782996
2632	0.04369553182
2633	0.04369359126
2634	0.04369241681
2635	0.04368855689
2636	0.04368552135
2637	0.04368348314
2638	0.04368098387
2639	0.04367830266
2640	0.04367422605
2641	0.04367226452
2642	0.04367066824
2643	0.04366867058
2644	0.04366558293
2645	0.04366400374
2646	0.04366173483
2647	0.04365869471
2648	0.04365738146
2649	0.04365587755
2650	0.04365199113
2651	0.04364899857
2652	0.04364634295
2653	0.04364471506
2654	0.04364167617
2655	0.04364026162
2656	0.04363805036
2657	0.04363650171
2658	0.04363470977
2659	0.04363261881
2660	0.04362915257
2661	0.04362718442
2662	0.04362519599
2663	0.04362337621
2664	0.04362198105
2665	0.04362028443
2666	0.04361905903
2667	0.04361753131
2668	0.04361556395
2669	0.04361393146
2670	0.04361071345
2671	0.04360887523
2672	0.04360692844
2673	0.04360492065
2674	0.04360257528
2675	0.0435995276
2676	0.04359674672
2677	0.04359472722
2678	0.04359187221
2679	0.04359018661
2680	0.04358878009
2681	0.04358651886
2682	0.04358292021
2683	0.04358091564
2684	0.04357832479
2685	0.04357636923
2686	0.04357361957
2687	0.04357060381
2688	0.04356829445
2689	0.04356524559
2690	0.04356355459
2691	0.04356206609
2692	0.04355948364
2693	0.04355773997
2694	0.04355617226
2695	0.04355431377
2696	0.04355116934
2697	0.04354963022
2698	0.04354821776
2699	0.04354645561
2700	0.04354455937
2701	0.04354298393
2702	0.04354022252
2703	0.04353711936
2704	0.04353470005
2705	0.04353216701
2706	0.04353011657
2707	0.04352838881
2708	0.04352668558
2709	0.04352431822
2710	0.04352207924
2711	0.04352032084
2712	0.04351991783
2713	0.04351902851
2714	0.04351638073
2715	0.04351477273
2716	0.0435131768
2717	0.04351110884
2718	0.04350968715
2719	0.04350745474
2720	0.04350498778
2721	0.04350184306
2722	0.04349991413
2723	0.04349823815
2724	0.04349661603
2725	0.04349411041
2726	0.04349215461
2727	0.04348982106
2728	0.04348774382
2729	0.04348648323
2730	0.04348429706
2731	0.04348284213
2732	0.04348145974
2733	0.0434794129
2734	0.04347771079
2735	0.04347577074
2736	0.0434741047
2737	0.04347244138
2738	0.04347011865
2739	0.04346807876
2740	0.0434660626
2741	0.04346444862
2742	0.04346335959
2743	0.04345997867
2744	0.04345776979
2745	0.04345583295
2746	0.04345327524
2747	0.04345172185
2748	0.04345044567
2749	0.04344809046
2750	0.04344626512
2751	0.04344365389
2752	0.04344210019
2753	0.04344015391
2754	0.04343783964
2755	0.04343626116
2756	0.04343482414
2757	0.04343154852
2758	0.04342944941
2759	0.04342682853
2760	0.04342337214
2761	0.04342165254
2762	0.04341906803
2763	0.04341746538
2764	0.04341574537
2765	0.0434139606
2766	0.0434117499
2767	0.04340970122
2768	0.04340820477
2769	0.04340565418
2770	0.04340320226
2771	0.04340219359
2772	0.04340081331
2773	0.04339956201
2774	0.043397639
2775	0.04339456227
2776	0.0433916295
2777	0.04338986577
2778	0.04338867721
2779	0.04338675913
2780	0.04338338575
2781	0.0433815218
2782	0.04338030649
2783	0.04337873327
2784	0.04337622251
2785	0.04337495449
2786	0.04337333544
2787	0.04337190973
2788	0.04336947087
2789	0.04336780608
2790	0.04336600234
2791	0.04336314852
2792	0.0433611838
2793	0.04335921421
2794	0.04335797513
2795	0.04335628612
2796	0.04335488249
2797	0.04335262121
2798	0.04335019515
2799	0.04334818916
2800	0.04334643192
2801	0.04334446636
2802	0.04334228144
2803	0.04333845634
2804	0.0433366401
2805	0.04333480059
2806	0.04333259835
2807	0.04333030684
2808	0.04332832532
2809	0.04332581807
2810	0.04332281778
2811	0.04332077902
2812	0.04331866814
2813	0.04331590407
2814	0.04331425643
2815	0.0433122711
2816	0.04331004516
2817	0.04330746717
2818	0.04330465875
2819	0.04330248896
2820	0.04330057476
2821	0.04329903566
2822	0.04329705523
2823	0.04329516966
2824	0.04329255756
2825	0.04329102923
2826	0.0432882303
2827	0.04328480478
2828	0.04328318831
2829	0.04328073175
2830	0.04327893932
2831	0.04327647823
2832	0.04327491504
2833	0.0432732669
2834	0.04327131861
2835	0.04326908969
2836	0.04326626677
2837	0.04326378545
2838	0.04326174525
2839	0.04325954177
2840	0.04325758861
2841	0.04325392352
2842	0.04325233486
2843	0.04324939944
2844	0.04324696515
2845	0.04324474399
2846	0.04324275785
2847	0.04324130232
2848	0.04323916131
2849	0.04323778936
2850	0.04323499064
2851	0.04323271133
2852	0.04323013624
2853	0.04322837345
2854	0.04322606064
2855	0.04322449257
2856	0.04322267743
2857	0.04322115728
2858	0.04321918289
2859	0.04321785818
2860	0.04321615821
2861	0.04321373225
2862	0.04321173057
2863	0.04320890674
2864	0.04320728577
2865	0.04320409364
2866	0.04320306551
2867	0.04320208093
2868	0.04319982087
2869	0.04319777422
2870	0.04319573607
2871	0.04319409109
2872	0.04319256799
2873	0.04319023216
2874	0.04318821138
2875	0.04318689069
2876	0.04318501416
2877	0.04318280434
2878	0.04318104989
2879	0.04317860111
2880	0.04317703109
2881	0.04317559847
2882	0.04317417687
2883	0.04317216799
2884	0.04316836529
2885	0.04316610327
2886	0.04316392766
2887	0.04316209847
2888	0.04315999196
2889	0.04315815188
2890	0.04315451722
2891	0.04315199502
2892	0.04314954809
2893	0.04314810282
2894	0.04314564865
2895	0.04314433548
2896	0.04314256479
2897	0.04313953209
2898	0.04313694666
2899	0.0431338516
